set VV := 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 ;
set VS := 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 ;
param cv := 
0 16
1 12
2 23
3 12
4 23
5 18
6 10
7 20
8 25
9 25
10 10
11 12
12 17
13 15
14 15
15 13
16 12
17 20
18 18
19 23
20 13
21 11
22 15
23 23
24 19
25 15
26 24
27 12
28 21
29 16
30 14
31 13
32 11
33 15
34 15
35 10
36 13
37 18
38 14
39 20
40 23
41 14
42 22
43 15
44 15
;
param cs := 
0 20
1 37
2 24
3 38
4 20
5 20
6 29
7 36
8 27
9 23
10 26
11 34
12 22
13 25
14 37
15 23
16 38
17 27
18 32
19 23
20 24
21 34
22 39
23 27
24 20
25 32
26 36
27 39
28 23
29 33
30 33
31 38
32 36
33 22
34 22
35 34
36 23
37 35
38 40
39 23
40 36
41 34
42 32
43 33
44 21
45 32
46 27
47 29
48 29
49 32
50 37
51 28
52 31
53 26
54 27
55 39
56 34
57 40
58 35
59 30
60 20
61 38
62 35
63 35
64 32
65 36
66 34
67 35
68 36
69 24
70 40
71 27
72 30
73 37
74 30
75 33
76 38
77 34
78 38
79 35
80 21
81 33
82 37
83 20
84 34
85 32
86 40
87 20
88 32
89 27
90 25
91 28
92 21
93 35
94 32
;
param bv:	 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 := 
		0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 14 0 0 17 0 0 0 0 0 
		1 0 0 15 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 12 0 0 24 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 
		2 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 14 0 0 0 17 0 0 0 0 0 0 0 0 14 11 0 0 0 0 0 0 0 0 18 0 0 0 0 11 
		3 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 15 0 0 0 12 0 0 0 0 0 0 0 
		4 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 16 0 0 0 0 21 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
		5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 16 0 0 15 0 0 0 0 0 0 
		6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 15 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
		7 0 0 0 0 0 0 0 0 11 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 11 0 0 0 0 24 0 0 0 0 0 
		8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 19 0 21 16 0 0 0 0 0 0 0 0 14 0 0 0 0 0 
		9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 
		10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
		11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 14 0 0 0 0 0 0 0 0 0 0 0 0 13 0 10 22 0 0 0 15 
		12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 0 
