set VV := 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 ;
set VS := 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 ;
param cv := 
0 18
1 23
2 15
3 24
4 18
5 16
6 20
7 14
8 24
9 11
10 22
11 20
12 23
13 11
14 13
15 16
16 24
17 24
18 18
19 21
20 16
21 22
22 24
23 20
24 16
25 22
26 10
27 19
28 25
29 23
30 13
31 20
32 25
33 12
34 22
35 18
36 23
37 17
;
param cs := 
0 31
1 40
2 25
3 31
4 37
5 38
6 30
7 40
8 32
9 26
10 40
11 30
12 37
13 27
14 39
15 30
16 23
17 27
18 34
19 40
20 32
21 33
22 32
23 30
24 40
25 26
26 21
27 37
28 31
29 20
30 31
31 32
32 21
33 24
34 40
35 34
36 37
37 32
38 32
39 27
40 38
41 26
42 31
43 35
44 29
45 25
46 38
47 26
48 29
49 30
50 33
51 31
52 38
53 38
54 21
55 35
56 28
57 37
58 39
59 37
60 25
61 31
62 39
63 30
64 29
65 35
66 25
67 22
68 40
69 30
70 30
71 22
72 29
73 28
74 39
75 35
76 22
77 20
78 31
79 35
80 22
;
param bv:	 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 := 
		0 0 0 0 0 0 0 0 0 0 0 0 14 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
		1 0 0 0 0 0 0 0 0 0 0 0 25 0 0 0 23 15 0 0 17 0 0 0 0 24 19 16 10 0 0 0 13 0 19 0 0 0 0 
		2 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 
		3 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 21 0 0 23 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 
		4 0 0 0 0 0 0 0 0 0 0 0 0 0 22 25 0 0 0 0 17 0 0 0 0 10 0 0 0 0 0 0 0 16 24 0 0 0 0 
		5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 15 
		6 0 0 0 0 0 0 0 0 0 0 11 0 0 0 13 0 0 0 0 0 24 0 0 0 0 14 24 0 0 0 15 0 0 0 0 0 0 17 
		7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 13 0 0 0 0 0 0 0 0 0 0 
		8 0 0 0 0 0 0 0 0 0 0 0 10 0 11 13 0 0 0 23 0 0 0 0 0 19 0 0 0 0 0 0 18 0 20 0 0 0 0 
		9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 
		10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 18 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 14 0 
		11 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 14 17 0 0 0 11 0 0 0 0 0 0 0 0 
		12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 
		13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 20 0 20 0 0 0 0 10 0 0 0 0 22 0 0 0 0 0 0 0 
