set VV := 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 ;
set VS := 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 ;
param cv := 
0 19
1 18
2 16
3 11
4 25
5 15
6 14
7 10
8 24
9 23
10 17
11 15
12 10
13 20
14 10
15 12
16 15
17 11
18 22
19 15
20 15
21 22
22 10
23 16
24 22
25 15
26 14
27 23
28 18
29 21
30 22
31 14
;
param cs := 
0 30
1 20
2 32
3 39
4 23
5 33
6 29
7 20
8 28
9 39
10 25
11 21
12 37
13 24
14 36
15 39
16 29
17 20
18 35
19 24
20 22
21 30
22 26
23 20
24 27
25 32
26 35
27 20
28 33
29 38
30 24
31 33
32 25
33 39
34 22
35 26
36 21
37 38
38 31
39 32
40 36
41 36
42 31
43 20
44 34
45 35
46 33
47 32
48 30
49 30
50 37
51 28
52 20
53 32
54 32
55 21
56 26
57 27
58 32
59 28
60 33
61 38
62 22
63 33
64 34
65 26
66 25
67 28
68 20
;
param bv:	 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 := 
		0 0 15 0 13 0 10 0 0 0 0 21 0 0 0 0 0 0 0 19 0 0 0 0 0 0 13 0 0 0 0 0 0 
		1 0 0 12 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 
		2 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 25 0 0 
		3 0 0 0 0 14 0 0 0 15 0 0 0 0 22 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 
		4 0 0 0 0 0 0 0 0 22 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
		5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 
		6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 24 0 0 0 
		7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 23 
		8 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 18 0 25 0 0 0 20 0 0 0 22 0 
		9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 
		10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 24 0 0 0 
		11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 15 25 
		12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 22 0 16 
		13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 
		14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 
		15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 
		16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
		17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
		18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
		19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 20 0 0 0 0 0 0 
		20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
		21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 
		22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 16 0 
		23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 24 0 0 0 
		24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 
		25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
		26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 
		27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
		28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
		29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
		30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
		31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
;
param bs:	 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 := 
		0 0 0 40 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 40 0 0 0 22 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 30 30 0 0 0 0 0 0 
		1 0 0 0 0 0 0 0 0 40 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 28 0 0 0 0 0 27 0 0 38 0 0 0 0 0 
		2 40 0 0 0 0 0 33 0 40 0 0 0 0 0 0 0 0 0 0 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 25 0 25 0 0 
		3 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 31 0 0 0 0 0 0 0 0 0 0 0 40 0 0 22 0 20 0 34 0 32 0 0 0 0 34 0 0 0 0 0 28 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 31 0 0 0 0 
		4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 0 0 0 0 0 0 0 0 0 
		5 0 0 0 23 0 0 0 22 0 0 0 0 0 0 36 0 29 0 0 28 0 36 23 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35 0 0 0 0 39 28 0 0 0 39 27 0 0 0 35 0 0 
		6 0 0 33 0 0 0 0 0 0 33 23 0 0 0 0 22 0 0 0 0 0 0 0 0 0 35 30 0 23 0 0 0 29 0 0 0 0 0 0 0 0 36 0 0 33 0 0 0 0 0 0 0 0 35 22 0 0 0 0 35 0 0 0 0 0 0 0 0 0 
		7 0 0 0 0 0 22 0 0 0 0 0 40 40 38 0 0 0 0 0 0 0 0 0 0 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 
		8 0 40 40 0 0 0 0 0 0 0 0 0 0 33 34 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 38 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 20 0 0 0 0 22 0 0 0 23 0 
		9 0 0 0 0 0 0 33 0 0 0 0 24 30 0 0 0 39 0 0 25 0 0 0 0 0 0 0 0 0 0 37 0 0 0 0 0 0 21 31 0 38 39 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 35 0 0 0 23 0 0 0 0 38 0 
		10 0 29 0 0 0 0 23 0 0 0 0 0 0 20 0 0 0 38 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 0 0 0 0 25 0 0 0 0 0 0 0 
		11 0 0 0 0 0 0 0 40 0 24 0 0 0 0 0 24 0 0 38 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 38 0 0 0 0 0 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 0 0 0 0 
		12 0 0 0 0 0 0 0 40 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 31 0 0 0 0 0 0 0 27 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 29 31 0 0 0 22 0 
		13 23 0 0 0 0 0 0 38 33 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 23 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 
		14 0 0 0 0 0 36 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 32 0 0 23 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 39 0 0 37 
		15 0 0 0 31 0 0 22 0 0 0 0 24 0 0 0 0 20 20 0 0 0 0 0 0 38 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 40 0 0 25 0 0 0 0 
		16 0 0 0 0 40 29 0 0 0 39 0 0 0 0 0 20 0 0 28 20 0 0 0 0 0 0 0 0 0 0 0 20 0 38 0 0 0 0 0 0 34 0 34 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 0 37 0 0 0 0 0 0 0 
